"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","netuse","netusoft","netustm","nwspol","nwsppol","nwsptot","pplfair","pplhlp","ppltrst","rdpol","rdtot","tvpol","tvtot","lrscale","trstlgl","trstplt","prtvtgb","prtvtagb","prtvtbgb","prtvtcgb","prtvtdgb","aesfdrk","atchctr","atcherp","blgetmg","brghmwr","brncntr","cntbrthd","ctzcntr","dscrgrp","rlgdngb","rlgdegb","hhmmb","gndr","gndr2","yrbrn","age","agea","agegroup","edlvgb","edlvagb","marstgb","rshpsgb","ipstrgv","ipstrgva","region","regiongb"
"ESS1e06_7",1,"6.7","23.11.2023",101007,"GB",1.0512,1.115742,2.3268416,2.596155,,,,1,,,,2,5,7,7,5,66,0,3,5,0,6,6,66,,,,,2,,,2,,1,,1,2,,,2,1,2,1932,,71,,4,,,,3,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101008,"GB",1.0512,1.115742,2.3268416,2.596155,,,,0,,,,66,0,5,3,1,66,0,3,5,5,2,0,2,,,,,2,,,2,,1,,1,2,,,2,1,2,1924,,78,,0,,,,9,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101009,"GB",0.5256,0.64475584,2.3268416,1.5002447,,,,0,,,,0,1,3,4,5,66,0,1,7,88,3,6,66,,,,,2,,,2,,1,,1,2,,,3,2,1,1977,,25,,1,,,,4,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101010,"GB",0.5256,0.6355937,2.3268416,1.478926,,,,1,,,,1,5,6,6,5,1,7,2,7,5,8,6,4,,,,,2,,,2,,1,,1,2,,,1,1,6,1959,,43,,1,,,,5,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101011,"GB",0.5256,0.6355937,2.3268416,1.478926,,,,1,,,,0,2,0,2,0,0,7,2,2,5,0,0,66,,,,,1,,,2,,1,,1,2,,,1,1,6,1955,,47,,3,,,,5,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101012,"GB",1.0512,1.115742,2.3268416,2.596155,,,,1,,,,0,1,3,5,0,66,0,0,7,88,0,0,66,,,,,4,,,2,,1,,1,2,,,2,1,2,1934,,68,,0,,,,1,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101013,"GB",0.5256,0.557871,2.3268416,1.2980775,,,,0,,,,1,2,0,3,1,66,0,3,3,5,5,2,2,,,,,2,,,2,,1,,1,2,,,1,1,6,1921,,81,,0,,,,2,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101014,"GB",1.5768,1.8025786,2.3268416,4.194315,,,,6,,,,66,0,8,6,0,1,2,1,2,4,1,1,4,,,,,2,,,2,,1,,1,2,,,3,2,1,1959,,44,,4,,,,5,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101015,"GB",1.0512,1.201719,2.3268416,2.7962098,,,,3,,,,66,0,4,5,3,66,0,6,7,5,2,0,88,,,,,2,,,2,,1,,1,2,,,5,2,1,1968,,35,,0,,,,5,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101017,"GB",0.5256,0.6355937,2.3268416,1.478926,,,,1,,,,0,2,5,7,5,2,7,2,7,5,7,0,66,,,,,1,,,2,,1,,1,2,,,1,1,6,1964,,38,,0,,,,3,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101021,"GB",0.5256,0.6355937,2.3268416,1.478926,,,,1,,,,0,2,6,3,4,1,7,1,7,88,7,4,66,,,,,2,,,2,,1,,1,2,,,1,1,6,1964,,38,,0,,,,,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101023,"GB",2.1024,2.5423748,2.3268416,5.915704,,,,3,,,,1,2,6,7,3,0,7,1,7,6,0,1,2,,,,,1,,,2,,1,,1,2,,,4,1,2,1951,,51,,0,,,,2,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101107,"GB",0.0526,0.06013168,2.3268416,0.1399169,,,,0,,,,66,0,7,7,5,2,3,66,0,88,6,2,3,,,,,2,,,2,,1,,1,2,,,1,2,6,1959,,43,,4,,,,3,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101108,"GB",0.5256,0.69256186,2.3268416,1.6114818,,,,3,,,,2,3,6,4,7,66,0,2,3,6,5,2,1,,,,,2,,,2,,1,,1,1,,,1,2,6,1946,,56,,5,,,,3,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101109,"GB",2.1024,2.5790234,2.3268416,6.000979,,,,7,,,,1,2,5,3,5,1,4,2,3,4,5,5,3,,,,,3,,,2,,1,,1,2,,,4,2,2,1982,,20,,4,,,,3,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101111,"GB",1.0512,1.2895117,2.3268416,3.0004895,,,,3,,,,0,1,3,3,4,66,0,1,3,88,5,4,2,,,,,4,,,2,,1,,1,2,,,3,2,1,1982,,20,,2,,,,,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101112,"GB",1.0512,1.5151882,2.3268416,3.525603,,,,7,,,,3,3,6,7,8,1,1,66,0,3,8,6,66,,,,,2,,,2,,1,,1,2,,,2,1,2,1973,,29,,2,,,,,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101116,"GB",0.1971,0.22532232,2.3268416,0.52428937,,,,0,,,,1,1,3,3,5,66,0,2,7,88,4,3,66,,,,,4,,,1,,2,,1,1,,,3,2,1,1950,,52,,99,,,,9,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101118,"GB",1.5768,1.9342675,2.3268416,4.5007343,,,,7,,,,1,1,8,8,7,1,3,1,4,4,5,2,6,,,,,3,,,2,,1,,1,2,,,3,2,2,1981,,22,,2,,,,3,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101121,"GB",0.1051,0.12014904,2.3268416,0.27956778,,,,5,,,,1,1,5,6,5,5,5,5,7,3,6,5,66,,,,,2,,,1,,2,,2,1,,,2,2,1,1955,,47,,4,,,,4,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101122,"GB",0.0526,0.06013168,2.3268416,0.1399169,,,,2,,,,1,1,7,3,5,4,7,66,0,0,2,0,3,,,,,2,,,2,,1,,1,2,,,1,2,6,1965,,37,,4,,,,4,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101203,"GB",0.5256,0.557871,2.3268416,1.2980775,,,,0,,,,2,4,8,8,7,6,7,4,4,5,5,1,7,,,,,2,,,2,,1,,1,2,,,1,1,6,1938,,65,,1,,,,2,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101204,"GB",0.5256,0.6355937,2.3268416,1.478926,,,,0,,,,1,2,5,6,6,3,7,3,4,6,7,4,2,,,,,4,,,2,,1,,1,2,,,1,1,6,1951,,52,,0,,,,3,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101208,"GB",1.5768,1.9342675,2.3268416,4.5007343,,,,7,,,,0,2,5,5,5,1,7,2,3,5,8,3,2,,,,,4,,,2,,1,,1,2,,,4,2,1,1968,,34,,0,,,,1,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101211,"GB",1.0512,1.201719,2.3268416,2.7962098,,,,6,,,,1,2,7,7,4,1,4,3,7,4,7,7,2,,,,,4,,,2,,1,,1,2,,,2,2,2,1960,,42,,4,,,,1,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101212,"GB",0.5256,0.69256186,2.3268416,1.6114818,,,,0,,,,1,3,9,9,8,66,0,1,7,7,5,8,2,,,,,3,,,2,,1,,1,2,,,1,2,6,1916,,87,,0,,,,1,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101214,"GB",1.0512,1.3851237,2.3268416,3.2229636,,,,0,,,,1,4,7,6,7,7,7,1,7,4,5,6,2,,,,,2,,,2,,1,,1,2,,,2,2,1,1935,,68,,1,,,,2,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101215,"GB",0.5256,0.6008595,2.3268416,1.3981049,,,,6,,,,2,2,9,8,7,1,1,3,4,2,5,4,2,,,,,3,,,2,,1,,1,2,,,2,2,2,1966,,36,,1,,,,2,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101216,"GB",1.5768,1.9067811,2.3268416,4.4367776,,,,1,,,,1,4,0,0,0,66,0,2,7,5,0,0,66,,,,,3,,,2,,1,,1,2,,,4,1,2,1957,,45,,0,,,,4,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101218,"GB",0.5256,0.557871,2.3268416,1.2980775,,,,0,,,,1,2,7,5,5,2,2,3,6,7,8,8,2,,,,,2,,,2,,2,,1,2,,,1,1,6,1940,,62,,0,,,,1,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101220,"GB",1.0512,1.115742,2.3268416,2.596155,,,,0,,,,2,3,6,9,6,0,1,2,7,2,5,6,2,,,,,2,,,2,,1,,1,2,,,2,1,2,1935,,67,,3,,,,3,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101224,"GB",0.5256,0.69256186,2.3268416,1.6114818,,,,0,,,,66,0,7,3,4,66,0,1,7,5,5,7,2,,,,,4,,,2,,1,,1,2,,,1,2,6,1922,,80,,0,,,,2,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101304,"GB",2.1024,3.0303764,2.3268416,7.051206,,,,7,,,,1,2,2,2,4,1,2,2,7,7,0,2,66,,,,,1,,,2,,1,,1,2,,,4,1,2,1982,,20,,1,,,,1,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101305,"GB",1.5768,1.8025786,2.3268416,4.194315,,,,0,,,,2,2,8,3,3,66,0,3,6,2,2,1,2,,,,,4,,,2,,1,,1,2,,,3,2,1,1952,,50,,0,,,,1,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101306,"GB",1.0512,1.115742,2.3268416,2.596155,,,,1,,,,1,1,7,7,6,1,2,2,7,6,2,1,66,,,,,4,,,2,,1,,1,2,,,2,1,2,1947,,55,,1,,,,2,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101308,"GB",1.0512,1.3851237,2.3268416,3.2229636,,,,0,,,,1,2,8,8,3,2,2,4,7,0,5,3,7,,,,,2,,,2,,1,,1,2,,,2,2,1,1935,,67,,0,,,,2,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101309,"GB",1.5768,2.2727823,2.3268416,5.2884045,,,,5,,,,0,2,8,8,8,0,2,3,7,5,8,8,66,,,,,2,,,2,,1,,1,2,,,3,1,2,1984,,18,,2,,,,5,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101313,"GB",1.0512,1.201719,2.3268416,2.7962098,,,,4,,,,1,1,7,5,7,0,5,2,6,5,7,5,2,,,,,2,,,2,,1,,1,2,,,5,2,1,1958,,44,,1,,,,2,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101315,"GB",1.0512,1.5151882,2.3268416,3.525603,,,,1,,,,1,2,8,6,7,2,7,2,4,5,8,3,66,,,,,2,,,2,,1,,1,1,,,2,1,2,1975,,27,,1,,,,2,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101316,"GB",1.0512,1.5151882,2.3268416,3.525603,,,,5,,,,0,2,3,3,4,0,2,1,4,88,3,3,66,,,,,2,,,2,,1,,1,1,,,2,1,2,1986,,16,,1,,,,4,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101317,"GB",1.0512,1.201719,2.3268416,2.7962098,,,,6,,,,1,2,7,7,7,1,2,3,7,2,4,3,4,,,,,2,,,2,,1,,1,2,,,2,2,1,1948,,54,,0,,,,1,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101318,"GB",1.0512,1.2711874,2.3268416,2.957852,,,,0,,,,1,2,5,5,5,1,2,6,7,5,4,2,4,,,,,2,,,2,,1,,1,2,,,2,1,2,1951,,51,,0,,,,2,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101320,"GB",1.0512,1.5151882,2.3268416,3.525603,,,,4,,,,66,0,5,5,3,2,7,2,2,5,6,4,4,,,,,2,,,2,,1,,1,2,,,3,1,2,1975,,27,,1,,,,2,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101324,"GB",1.0512,1.201719,2.3268416,2.7962098,,,,7,,,,2,3,6,3,6,2,7,1,4,3,2,2,2,,,,,3,,,2,,1,,1,1,,,2,2,2,1961,,41,,5,,,,2,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101401,"GB",0.5256,0.7575941,2.3268416,1.7628015,,,,1,,,,66,0,8,5,8,2,7,5,7,4,3,5,2,,,,,1,,,2,,1,,1,2,,,1,1,6,1968,,34,,3,,,,5,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101402,"GB",0.5256,0.69256186,2.3268416,1.6114818,,,,0,,,,1,2,8,8,8,1,1,2,2,7,8,6,1,,,,,2,,,2,,1,,1,2,,,1,2,6,1917,,85,,4,,,,3,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101404,"GB",1.0512,1.2895117,2.3268416,3.0004895,,,,5,,,,66,0,7,5,6,1,4,1,6,5,7,5,3,,,,,2,,,2,,1,,1,2,,,1,2,6,1973,,29,,4,,,,3,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101405,"GB",1.0512,1.2895117,2.3268416,3.0004895,,,,0,,,,0,1,6,5,7,0,3,0,7,4,7,0,2,,,,,4,,,2,,1,,1,2,,,2,2,1,1978,,24,,1,,,,2,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101408,"GB",1.0512,1.201719,2.3268416,2.7962098,,,,6,,,,66,0,9,6,8,2,2,2,3,3,7,7,2,,,,,2,,,2,,1,,1,2,,,2,2,1,1950,,52,,4,,,,2,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101410,"GB",1.0512,1.2711874,2.3268416,2.957852,,,,0,,,,1,3,5,8,5,1,2,3,7,5,8,4,2,,,,,2,,,2,,2,,1,2,,,2,1,2,1961,,41,,0,,,,1,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101411,"GB",2.1024,3.0303764,2.3268416,7.051206,,,,1,,,,66,0,5,8,5,1,5,2,7,5,1,0,66,,,,,2,,,2,,1,,1,1,,,4,1,2,1974,,28,,1,,,,5,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101413,"GB",1.0512,1.5151882,2.3268416,3.525603,,,,7,,,,2,5,4,5,4,1,4,2,4,3,5,1,1,,,,,2,,,2,,1,,1,1,,,3,1,2,1968,,34,,3,,,,2,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101414,"GB",1.0512,1.115742,2.3268416,2.596155,,,,4,,,,2,3,5,3,5,0,3,2,6,5,7,3,2,,,,,2,,,2,,1,,1,2,,,2,1,2,1936,,66,,1,,,,5,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101419,"GB",0.5256,0.69256186,2.3268416,1.6114818,,,,0,,,,1,2,9,5,9,6,7,2,6,5,4,4,3,,,,,1,,,2,,1,,1,2,,,1,2,6,1923,,79,,1,,,,5,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101420,"GB",1.0512,1.115742,2.3268416,2.596155,,,,2,,,,2,2,7,7,5,3,3,3,4,5,5,3,4,,,,,3,,,2,,1,,1,2,,,2,1,2,1931,,71,,2,,,,,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101422,"GB",0.5256,0.6355937,2.3268416,1.478926,,,,6,,,,0,1,5,4,3,1,3,1,4,5,0,1,66,,,,,1,,,2,,1,,1,1,,,1,1,6,1964,,38,,2,,,,2,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101503,"GB",0.5256,0.557871,2.3268416,1.2980775,,,,0,,,,1,3,8,8,7,2,3,5,7,7,6,4,1,,,,,1,,,2,,1,,1,2,,,1,1,6,1922,,80,,0,,,,3,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101504,"GB",0.5256,0.69256186,2.3268416,1.6114818,,,,0,,,,3,3,5,8,7,66,0,3,5,7,3,5,1,,,,,3,,,2,,1,,1,2,,,1,2,6,1920,,82,,0,,,,,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101505,"GB",1.0512,1.115742,2.3268416,2.596155,,,,0,,,,1,2,8,6,7,1,2,2,5,8,6,8,2,,,,,2,,,2,,1,,1,2,,,1,1,6,1931,,71,,0,,,,2,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101506,"GB",0.5256,0.69256186,2.3268416,1.6114818,,,,0,,,,1,1,8,10,10,4,7,3,7,10,7,5,1,,,,,3,,,2,,1,,1,2,,,1,2,6,1938,,64,,0,,,,2,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101509,"GB",0.5256,0.557871,2.3268416,1.2980775,,,,0,,,,0,1,6,4,7,2,7,1,4,6,4,8,3,,,,,1,,,2,,1,,1,2,,,1,1,6,1942,,60,,0,,,,3,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101515,"GB",1.0512,1.115742,2.3268416,2.596155,,,,0,,,,1,4,9,8,5,1,3,3,7,5,4,1,3,,,,,1,,,2,,1,,1,2,,,2,1,2,1929,,73,,3,,,,1,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101517,"GB",1.0512,1.3851237,2.3268416,3.2229636,,,,0,,,,2,3,4,8,5,2,7,1,7,3,5,4,2,,,,,2,,,2,,1,,1,2,,,2,2,1,1939,,63,,0,,,,6,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101520,"GB",1.0512,1.3851237,2.3268416,3.2229636,,,,0,,,,1,2,10,6,10,1,1,1,2,88,7,4,66,,,,,2,,,2,,1,,1,2,,,2,2,1,1920,,82,,0,,,,2,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101521,"GB",1.0512,1.2895117,2.3268416,3.0004895,,,,0,,,,1,2,6,6,4,1,7,2,7,5,0,4,4,,,,,1,,,2,,1,,1,2,,,4,2,1,1968,,34,,1,,,,3,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101522,"GB",1.0512,1.201719,2.3268416,2.7962098,,,,6,,,,66,0,8,7,9,1,3,1,2,88,8,5,3,,,,,1,,,2,,1,,1,2,,,4,2,1,1966,,36,,2,,,,2,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101603,"GB",0.5256,0.69256186,2.3268416,1.6114818,,,,0,,,,1,2,10,8,0,1,1,3,7,10,1,5,2,,,,,1,,,2,,1,,1,2,,,1,2,6,1931,,71,,0,,,,1,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101604,"GB",1.0512,1.5151882,2.3268416,3.525603,,,,0,,,,1,1,5,5,4,3,3,2,3,3,10,9,2,,,,,1,,,2,,1,,1,2,,,2,1,2,1970,,32,,2,,,,2,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101614,"GB",0.5256,0.629462,2.3268416,1.4646584,,,,0,,,,2,3,7,2,2,0,1,6,7,5,6,8,2,,,,,4,,,2,,1,,1,2,,,1,2,6,1926,,999,,0,,,,9,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101616,"GB",1.0512,1.3851237,2.3268416,3.2229636,,,,0,,,,0,4,7,4,4,66,0,3,7,88,5,0,1,,,,,3,,,2,,1,,1,2,,,2,2,2,1933,,69,,0,,,,4,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101617,"GB",1.0512,1.201719,2.3268416,2.7962098,,,,6,,,,0,1,6,7,7,1,7,3,7,3,6,4,66,,,,,3,,,2,,1,,1,2,,,2,2,1,1959,,43,,1,,,,4,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101621,"GB",2.1024,2.403438,2.3268416,5.5924196,,,,1,,,,66,0,6,6,5,1,2,2,7,88,8,4,2,,,,,3,,,2,,1,,1,2,,,4,2,1,1956,,46,,0,,,,4,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101701,"GB",1.0512,1.2711874,2.3268416,2.957852,,,,1,,,,66,0,8,7,8,4,7,3,7,2,7,3,2,,,,,1,,,2,,1,,1,2,,,2,1,2,1956,,46,,4,,,,4,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101702,"GB",0.5256,0.69256186,2.3268416,1.6114818,,,,0,,,,2,7,7,5,5,66,0,1,3,5,6,1,1,,,,,3,,,2,,1,,1,1,,,1,2,6,1933,,69,,0,,,,1,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101703,"GB",2.1024,2.403438,2.3268416,5.5924196,,,,1,,,,0,2,1,5,1,1,1,2,7,1,1,2,2,,,,,1,,,2,,1,,1,2,,,5,2,1,1954,,48,,2,,,,2,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101704,"GB",1.0512,1.115742,2.3268416,2.596155,,,,5,,,,1,4,7,7,6,1,2,2,7,5,8,5,3,,,,,1,,,2,,1,,1,2,,,2,1,2,1933,,69,,4,,,,2,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101705,"GB",1.5768,1.8025786,2.3268416,4.194315,,,,4,,,,0,1,8,7,8,0,1,2,7,88,3,4,3,,,,,2,,,2,,1,,1,2,,,4,2,1,1963,,39,,2,,,,4,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101707,"GB",2.1024,3.0303764,2.3268416,7.051206,,,,4,,,,0,2,5,7,3,0,1,0,2,7,5,5,66,,,,,1,,,2,,1,,1,2,,,5,1,1,1980,,22,,2,,,,2,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101708,"GB",2.1024,2.7702475,2.3268416,6.445927,,,,0,,,,1,1,8,6,7,66,0,1,7,2,4,6,2,,,,,2,,,2,,1,,1,2,,,4,2,1,1942,,60,,0,,,,2,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101712,"GB",1.0512,1.201719,2.3268416,2.7962098,,,,1,,,,1,2,5,4,5,0,1,1,2,88,5,88,2,,,,,1,,,2,,1,,1,2,,,3,2,1,1963,,39,,3,,,,,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101713,"GB",1.5768,1.8025786,2.3268416,4.194315,,,,1,,,,1,2,6,6,6,1,7,0,5,5,2,2,1,,,,,2,,,2,,1,,1,2,,,3,2,1,1953,,49,,4,,,,2,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101714,"GB",0.5256,0.64475584,2.3268416,1.5002447,,,,4,,,,1,2,5,3,3,0,2,0,3,5,5,0,66,,,,,2,,,2,,1,,1,2,,,1,2,6,1978,,24,,4,,,,5,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101715,"GB",0.5256,0.557871,2.3268416,1.2980775,,,,7,,,,0,2,7,7,7,1,7,1,6,5,6,5,1,,,,,2,,,2,,1,,1,2,,,1,1,6,1944,,58,,3,,,,2,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101716,"GB",1.0512,1.2895117,2.3268416,3.0004895,,,,6,,,,1,1,7,7,8,1,7,1,4,3,2,5,66,,,,,2,,,2,,1,,1,1,,,5,2,1,1968,,34,,2,,,,2,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101717,"GB",2.1024,3.0303764,2.3268416,7.051206,,,,5,,,,1,7,7,7,5,0,1,2,7,5,4,5,66,,,,,1,,,2,,1,,1,2,,,4,1,1,1984,,18,,2,,,,6,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101720,"GB",0.5256,0.6008595,2.3268416,1.3981049,,,,5,,,,0,1,7,7,7,4,7,66,0,2,7,6,3,,,,,2,,,2,,1,,1,2,,,1,2,6,1952,,50,,4,,,,4,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101721,"GB",0.5256,0.557871,2.3268416,1.2980775,,,,0,,,,1,1,8,7,8,0,5,1,7,7,7,7,66,,,,,1,,,2,,1,,1,1,,,1,1,6,1936,,66,,0,,,,3,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101722,"GB",1.0512,1.2895117,2.3268416,3.0004895,,,,6,,,,66,0,1,5,5,0,2,1,1,5,5,4,66,,,,,1,,,2,,2,,1,2,,,4,2,1,1969,,34,,4,,,,,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101723,"GB",1.0512,1.201719,2.3268416,2.7962098,,,,1,,,,0,1,5,5,3,0,2,0,6,5,1,2,3,,,,,3,,,2,,1,,1,2,,,5,2,1,1961,,41,,4,,,,2,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101724,"GB",0.5256,0.6008595,2.3268416,1.3981049,,,,7,,,,0,3,0,5,3,66,0,1,7,5,5,0,66,,,,,2,,,2,,1,,1,2,,,2,2,2,1966,,36,,0,,,,1,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101801,"GB",2.1024,2.231484,2.3268416,5.19231,,,,0,,,,4,5,6,6,5,66,0,7,7,7,8,7,2,,,,,2,,,2,,1,,1,2,,,2,1,2,1920,,82,,0,,,,1,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101805,"GB",2.1024,2.403438,2.3268416,5.5924196,,,,1,,,,1,2,7,3,4,1,3,2,6,5,7,3,1,,,,,1,,,2,,1,,1,2,,,4,2,1,1960,,42,,3,,,,3,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101806,"GB",0.5256,0.7575941,2.3268416,1.7628015,,,,4,,,,66,0,5,6,5,1,1,1,3,5,8,6,2,,,,,1,,,2,,1,,1,2,,,1,1,6,1971,,32,,4,,,,1,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101809,"GB",0.5256,0.69256186,2.3268416,1.6114818,,,,0,,,,1,1,2,6,2,66,0,3,7,5,5,8,66,,,,,8,,,2,,1,,1,2,,,1,2,6,1913,,89,,0,,,,1,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101811,"GB",1.0512,1.201719,2.3268416,2.7962098,,,,6,,,,1,1,6,5,7,1,3,1,2,6,6,4,1,,,,,2,,,2,,1,,1,2,,,2,2,1,1960,,42,,5,,,,3,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101812,"GB",1.0512,1.3851237,2.3268416,3.2229636,,,,0,,,,1,2,8,5,6,66,0,3,5,6,4,3,2,,,,,3,,,2,,1,,1,2,,,2,2,1,1938,,64,,3,,,,1,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101814,"GB",0.5256,0.557871,2.3268416,1.2980775,,,,0,,,,0,1,3,6,5,66,0,1,7,5,6,3,2,,,,,3,,,2,,1,,1,2,,,1,1,6,1923,,79,,0,,,,3,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101815,"GB",1.0512,1.2711874,2.3268416,2.957852,,,,5,,,,3,3,7,7,7,7,7,4,6,6,7,3,2,,,,,1,,,2,,1,,1,2,,,2,1,2,1950,,52,,4,,,,2,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101816,"GB",1.0512,1.2711874,2.3268416,2.957852,,,,2,,,,4,5,5,5,6,66,0,1,7,3,5,5,2,,,,,2,,,2,,1,,1,1,,,2,1,2,1949,,53,,2,,,,4,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101820,"GB",1.0512,1.115742,2.3268416,2.596155,,,,0,,,,2,2,7,7,7,0,3,7,7,4,3,4,2,,,,,2,,,2,,1,,1,2,,,2,1,2,1938,,64,,1,,,,4,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101823,"GB",0.5256,0.69256186,2.3268416,1.6114818,,,,0,,,,66,0,0,9,0,3,5,3,3,9,5,6,1,,,,,3,,,2,,1,,1,2,,,1,2,6,1929,,73,,2,,,,1,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101824,"GB",1.0512,1.201719,2.3268416,2.7962098,,,,0,,,,1,1,5,3,6,1,2,2,3,5,4,5,2,,,,,4,,,2,,1,,1,2,,,3,2,1,1966,,36,,1,,,,4,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101904,"GB",0.5256,0.6008595,2.3268416,1.3981049,,,,0,,,,66,0,3,7,5,66,0,0,7,4,4,1,88,,,,,4,,,2,,1,,1,2,,,2,2,1,1962,,40,,0,,,,5,,,11
"ESS1e06_7",1,"6.7","23.11.2023",101908,"GB",2.1024,3.0303764,2.3268416,7.051206,,,,0,,,,66,0,10,10,10,0,7,0,1,10,0,0,66,,,,,3,,,2,,1,,1,2,,,5,1,1,1986,,16,,0,,,,5,,,11
